pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-119	True	13677	0	0	0	1	1	3	0	2	1	1	0	2	3	1	3	5	7	3	5	2	7	5	8	11	5	15	15	15	16	27	12	16	26	25	39	61	152	961	373	161	4025	419	1275	3009	2533	426
-118	True	14913	2	0	1	2	1	4	2	0	0	2	4	3	1	0	2	2	3	1	3	7	5	7	7	7	8	15	10	10	18	26	26	20	40	32	53	52	141	877	403	189	4099	437	1382	3138	3284	587
-117	True	16216	0	0	0	3	1	1	3	1	1	2	3	3	0	4	0	5	1	1	5	4	9	8	10	9	16	15	19	16	11	21	24	22	49	31	50	51	143	988	425	196	4078	469	1361	3228	4206	723
-116	True	17435	2	0	0	0	5	1	1	2	3	2	4	3	5	3	1	7	3	10	6	6	9	8	10	3	15	12	16	24	16	31	26	32	32	29	57	69	138	897	387	197	4101	477	1424	3408	5071	882
-115	True	18765	2	0	0	3	5	1	4	0	6	4	1	3	2	1	4	6	6	1	10	9	12	12	12	10	13	14	21	22	24	26	31	26	37	29	62	84	154	1009	418	216	4080	475	1496	3592	5839	983
-114	True	20047	1	0	0	2	3	2	2	1	3	3	3	3	6	4	7	3	8	11	7	3	9	21	13	9	15	13	19	31	24	24	32	24	52	48	60	76	157	979	417	201	4160	483	1470	3644	6036	1958
-113	True	21366	2	0	1	1	1	1	3	4	2	4	5	6	7	5	4	5	10	7	12	3	15	16	18	13	15	21	22	22	29	29	39	38	61	36	85	84	152	994	449	265	4152	583	1498	3636	6216	2795
-112	True	22679	3	0	0	3	2	6	4	4	4	2	3	4	1	4	11	10	4	11	19	9	16	6	4	22	20	17	18	21	39	37	37	35	45	45	77	107	167	965	470	247	4236	551	1530	3748	6478	3637
-111	True	23894	0	0	0	5	3	2	4	3	4	3	5	4	2	4	6	11	10	9	11	7	10	18	15	14	20	13	27	33	40	49	47	48	66	58	78	75	167	959	412	262	4233	549	1582	3764	6737	4525
-110	True	25197	2	0	0	1	3	2	3	3	3	3	3	5	3	4	10	7	8	15	11	15	16	20	18	24	21	17	22	32	29	56	55	46	68	48	80	91	171	1011	484	261	4235	572	1595	3804	6861	5459
-109	True	26467	0	0	1	1	4	6	6	6	2	2	2	6	6	6	8	5	7	10	5	9	12	14	20	12	25	26	28	29	38	55	52	38	68	64	109	114	150	1033	453	276	4294	597	1635	3800	6976	6457
-108	True	27672	1	0	0	3	2	3	6	4	3	11	6	4	10	10	9	13	9	13	11	11	15	12	20	24	15	31	35	43	48	47	44	61	67	58	118	107	177	942	497	252	4323	615	1639	3860	7163	7330
-107	True	28873	1	0	0	7	4	7	6	10	2	3	5	9	7	8	9	9	6	14	11	20	13	14	18	18	28	22	32	32	36	51	59	57	76	56	84	117	184	972	475	320	4243	643	1643	3879	7466	8197
-106	True	30137	4	0	0	6	7	4	4	6	5	1	7	3	5	8	12	8	17	14	16	18	16	13	22	19	21	28	33	34	47	40	47	56	86	65	112	121	192	1062	499	272	4281	631	1632	3878	7711	9074
-105	True	31409	2	0	1	0	5	6	6	11	6	2	1	5	5	9	6	10	10	18	13	14	21	25	21	28	24	28	40	35	36	52	55	47	80	92	119	109	198	947	563	301	4266	629	1730	3918	7866	10049
-104	True	32637	4	0	1	2	7	7	2	8	8	10	7	6	10	7	12	10	18	14	23	14	20	21	24	33	29	30	36	36	48	49	62	59	99	73	111	140	245	1002	459	310	4198	668	1795	3950	7910	11060
-103	True	33849	3	0	0	4	8	3	4	7	4	8	5	2	6	5	10	9	17	16	13	20	20	16	32	37	28	33	32	42	51	39	76	69	85	60	105	127	216	1002	502	337	4205	675	1798	3976	8112	12030
-102	True	35141	4	0	0	4	3	7	7	7	4	7	4	4	7	11	10	12	18	19	13	17	23	32	30	38	33	30	36	43	45	53	65	60	102	84	125	148	231	1051	538	306	4219	687	1832	4122	8242	12808
-101	True	36424	3	0	0	5	8	5	8	3	12	8	14	3	15	7	12	15	16	17	24	24	20	21	37	33	37	38	36	38	48	70	61	70	79	72	154	124	242	1047	554	355	4200	719	1861	4107	8524	13678
-100	True	37670	3	0	1	7	10	6	6	7	5	4	15	10	8	10	7	22	16	12	15	21	22	26	30	31	34	31	54	36	61	74	62	60	91	82	140	148	236	1018	539	348	4250	706	1877	4143	8472	14914
-99	True	38900	1	0	0	2	7	10	8	8	11	11	4	9	16	14	17	13	15	15	21	15	30	22	35	28	30	39	36	64	62	77	69	71	97	86	142	148	219	1054	559	381	4283	758	1893	4145	8623	15752
-98	True	40192	1	0	0	5	7	5	8	10	7	6	7	16	9	5	11	15	17	19	20	24	31	33	27	32	40	38	52	48	58	82	67	75	109	112	146	121	225	1070	628	343	4287	774	1904	4310	8765	16623
-97	True	41436	2	0	0	8	7	15	5	4	6	14	9	13	8	10	12	12	19	19	18	28	28	24	42	37	29	48	49	60	46	88	59	83	114	128	190	135	239	1051	548	441	4282	727	1918	4314	8941	17606
-96	True	42647	3	0	0	10	2	8	9	16	7	4	12	8	10	13	22	17	10	16	21	22	35	21	37	44	30	47	46	56	61	65	95	88	127	107	155	155	245	1036	597	383	4328	829	1969	4308	9103	18470
-95	True	43893	4	0	0	6	13	8	11	9	10	9	6	15	17	15	11	14	15	27	22	23	38	31	38	38	30	48	54	72	74	78	91	70	115	107	158	157	288	1052	550	406	4376	815	1927	4330	9275	19440
-94	True	45166	2	1	0	8	12	9	8	9	8	9	11	11	11	11	19	16	17	14	18	28	27	28	36	47	47	47	45	57	85	74	87	95	119	127	172	167	274	1092	617	424	4387	778	1944	4332	9392	20444
-93	True	46432	1	0	1	6	10	8	10	13	9	8	10	13	16	18	18	22	31	22	25	25	34	29	40	47	48	63	53	73	72	80	93	76	122	116	187	169	297	1102	620	442	4395	805	2035	4343	9611	21214
-92	True	47688	1	0	0	9	11	10	13	16	15	11	12	13	15	17	13	14	21	22	24	22	31	35	29	40	37	50	46	73	79	92	94	115	108	120	202	177	264	1087	588	460	4356	799	2053	4475	9843	22176
-91	True	49049	3	0	0	16	7	15	12	9	18	7	14	11	14	15	19	19	26	17	34	24	47	31	38	31	39	58	60	68	79	86	104	98	144	148	156	173	294	1138	657	432	4399	805	2118	4492	9961	23113
-90	True	50330	2	0	0	7	15	14	6	17	13	12	18	13	12	8	16	18	22	26	23	22	34	26	38	49	40	59	56	59	83	91	102	108	137	125	197	183	317	1135	622	488	4411	825	2213	4533	10234	23901
-89	True	51599	6	0	0	8	12	13	10	14	9	14	12	12	15	23	22	29	16	26	27	30	40	28	42	52	46	46	60	77	89	99	93	100	131	144	188	208	303	1113	615	464	4429	852	2115	4616	10520	24831
-88	True	53011	1	0	0	9	18	11	12	16	10	19	8	19	10	16	12	19	24	30	24	32	32	41	45	53	52	53	59	92	89	97	102	88	137	141	193	177	306	1157	714	474	4474	898	2243	4738	10553	25713
-87	True	54254	4	0	0	7	7	15	9	13	11	13	7	16	14	25	22	22	27	19	39	41	42	44	46	45	50	53	63	80	82	92	130	97	148	131	186	167	313	1150	632	504	4533	930	2238	4799	10701	26687
-86	True	55603	5	0	0	9	12	9	11	9	8	14	11	15	14	15	22	31	22	27	37	37	32	39	40	52	45	55	62	69	88	105	124	126	137	188	236	205	349	1151	680	506	4478	992	2289	4757	10998	27492
-85	True	56889	4	0	0	13	8	13	15	14	10	18	11	18	13	14	13	29	31	20	35	32	37	33	40	52	55	82	56	70	87	119	130	115	185	168	225	200	336	1177	681	538	4504	1008	2428	4810	11049	28393
-84	True	58277	3	0	0	10	24	16	7	15	9	11	16	14	9	21	20	21	18	26	33	34	43	37	50	53	49	70	76	81	86	130	122	132	155	153	209	220	309	1250	702	499	4494	988	2352	4888	11367	29455
-83	True	59579	6	0	0	12	9	11	13	8	22	15	12	9	17	22	18	20	26	24	23	23	42	44	39	43	78	73	66	91	103	111	157	115	164	162	236	208	334	1180	728	539	4662	991	2425	4897	11480	30321
-82	True	60934	4	0	0	18	11	14	13	10	14	15	10	17	16	23	15	37	19	25	39	53	45	42	58	66	43	77	69	90	105	120	129	117	166	177	251	214	350	1206	731	497	4568	1031	2396	5062	11785	31186
-81	True	62260	6	0	2	11	18	12	16	18	10	21	15	25	16	16	29	31	29	24	33	41	49	52	48	61	64	77	80	97	97	96	133	111	168	177	238	217	340	1235	720	565	4630	1023	2536	5070	11931	32072
-80	True	63575	4	0	1	8	14	19	7	13	10	17	18	20	27	17	19	22	31	31	41	35	32	45	61	65	68	85	74	91	95	111	109	138	154	196	223	226	364	1231	688	580	4724	1097	2486	5042	12153	33083
-79	True	64849	4	0	1	13	19	20	19	17	17	11	13	21	23	23	21	31	26	38	31	44	46	54	75	66	59	96	74	95	104	103	121	121	190	187	260	250	370	1177	726	584	4717	1068	2517	5173	12352	33872
-78	True	66121	3	0	0	1	20	14	18	17	21	14	17	19	16	16	30	29	23	42	33	38	45	38	57	79	61	75	94	108	103	110	135	127	180	190	248	243	396	1221	709	608	4740	1079	2588	5099	12422	34995
-77	True	67447	4	0	2	14	18	17	19	11	15	19	20	25	20	23	18	34	28	42	36	33	55	39	59	63	80	89	63	99	105	118	141	166	167	177	257	251	362	1258	722	602	4777	1133	2574	5168	12551	35973
-76	True	68690	2	0	0	14	15	16	17	18	13	19	15	14	16	22	27	22	36	30	39	43	52	53	62	65	74	82	76	102	121	131	153	155	203	193	259	259	369	1207	748	593	4701	1170	2571	5198	12914	36801
-75	True	69899	4	0	0	9	20	19	17	26	16	17	12	21	23	25	30	32	39	37	35	54	42	40	65	77	60	70	74	109	106	132	142	160	193	179	263	266	420	1220	725	648	4672	1156	2603	5270	13085	37686
-74	True	71151	2	0	1	17	27	19	8	13	17	17	13	25	16	25	26	37	39	29	31	49	44	44	61	83	78	91	84	124	117	145	139	165	199	223	262	271	413	1209	743	658	4637	1049	2679	5259	13323	38640
-73	True	72398	5	0	1	13	14	15	16	17	19	19	18	23	29	30	21	42	34	44	33	54	61	54	58	78	72	96	81	96	107	145	137	138	194	201	268	281	412	1230	809	680	4620	1206	2748	5392	13366	39421
-72	True	73670	4	0	1	9	22	19	19	23	16	23	16	21	17	34	26	38	35	35	42	62	50	51	73	73	73	95	85	114	119	142	148	149	198	200	283	243	401	1251	767	653	4629	1148	2635	5295	13836	40497
-71	True	74975	1	0	1	18	19	21	16	14	22	21	20	15	22	19	33	29	30	34	38	47	54	63	64	65	58	83	103	117	119	130	169	158	187	193	309	267	443	1252	781	688	4597	1181	2753	5442	13799	41480
-70	True	76271	5	0	1	21	16	18	25	22	16	17	22	26	26	24	30	36	30	43	47	49	62	64	88	81	88	90	96	122	135	158	173	161	187	221	315	311	451	1319	772	717	4647	1260	2768	5380	13951	42180
-69	True	77603	5	0	1	9	25	28	15	12	16	9	24	21	16	30	44	43	31	42	36	63	61	60	92	73	96	106	95	147	116	154	170	152	212	235	288	287	418	1296	808	709	4636	1218	2624	5580	14228	43272
-68	True	78851	4	0	1	25	26	13	18	19	19	20	23	21	30	32	34	36	34	36	51	56	53	55	72	81	97	113	101	124	140	157	159	179	204	232	307	321	459	1286	784	714	4709	1260	2809	5555	14214	44168
-67	True	80123	5	0	0	15	23	23	13	18	19	22	19	21	32	35	28	34	35	55	53	45	60	50	78	80	86	86	89	135	114	154	178	163	225	235	297	305	446	1246	833	727	4750	1224	2790	5579	14547	45151
-66	True	81322	3	0	0	20	21	16	9	16	27	17	19	13	32	32	27	31	45	42	48	41	43	47	69	70	80	79	110	151	143	157	181	187	224	218	302	312	450	1237	823	742	4745	1238	2869	5662	14709	46015
-65	True	82571	3	0	1	11	27	24	20	16	26	21	21	29	29	18	47	45	48	23	46	53	69	48	76	83	95	101	133	132	136	175	172	173	218	227	338	318	470	1300	828	738	4682	1257	2876	5709	14784	46925
-64	True	83876	1	0	0	12	26	20	15	11	18	21	27	25	31	27	48	47	43	48	40	52	74	59	83	88	99	110	111	118	143	169	177	202	235	268	282	323	466	1321	870	741	4703	1312	2874	5674	14834	48028
-63	True	85175	2	0	0	21	26	16	23	28	24	32	25	31	28	28	35	32	47	53	58	58	80	72	89	95	91	110	110	122	149	160	187	207	235	266	303	300	473	1338	846	723	4766	1364	2957	5873	15113	48579
-62	True	86403	3	0	0	13	14	29	12	18	25	14	27	28	22	23	20	38	52	52	45	55	65	68	83	98	103	95	103	149	138	174	174	197	244	253	330	315	458	1369	883	759	4740	1306	2919	5810	15132	49948
-61	True	87690	5	0	0	19	26	15	25	27	20	23	25	25	25	36	20	52	37	52	53	66	70	79	74	104	88	92	115	146	158	180	180	201	257	274	317	334	457	1324	866	799	4698	1312	3025	5911	15504	50574
-60	True	88995	2	0	0	23	24	24	24	20	23	21	27	37	33	30	41	48	59	45	50	64	75	70	95	102	82	111	130	151	161	177	195	187	269	260	345	332	491	1395	917	817	4666	1401	2964	5971	15793	51243
-59	True	90299	3	0	1	20	24	21	27	20	29	33	28	24	30	33	46	34	48	49	49	60	69	69	89	99	95	131	100	142	164	194	189	224	257	272	355	328	548	1396	841	796	4799	1383	3040	5959	15818	52363
-58	True	91527	7	0	1	23	23	24	27	27	18	24	31	34	22	37	42	45	49	55	53	57	91	69	81	95	112	122	126	173	149	190	198	212	242	268	385	378	497	1360	937	808	4837	1398	3121	6000	15994	53085
-57	True	92807	3	0	2	21	27	21	30	24	23	21	17	37	20	30	38	40	55	45	58	74	71	82	94	93	103	109	118	137	165	201	222	212	267	271	349	335	537	1427	885	772	4909	1452	3128	6057	15996	54229
-56	True	94099	6	0	0	31	25	29	27	19	23	24	31	27	27	41	41	51	40	62	54	56	67	75	95	100	92	126	124	143	166	212	215	226	269	287	357	387	514	1385	922	834	4829	1403	3162	6037	16307	55151
-55	True	95546	3	0	1	15	29	34	18	29	22	25	21	37	38	48	35	55	45	54	64	64	80	81	85	93	99	125	122	158	166	194	220	226	310	290	346	401	535	1378	913	822	4953	1446	3163	6197	16645	55861
-54	True	96901	5	0	1	14	28	30	27	27	35	20	23	23	33	42	39	45	45	45	59	56	67	75	100	111	99	116	126	137	194	181	217	225	288	265	376	389	594	1387	897	844	5002	1459	3114	6265	16821	56955
-53	True	98196	6	0	1	18	27	22	29	34	25	24	29	32	39	53	43	55	39	66	74	66	80	95	100	97	124	126	122	153	186	194	271	237	299	340	373	419	535	1385	1017	832	4987	1492	3275	6291	16786	57698
-52	True	99419	5	0	0	19	42	22	24	36	17	31	30	35	31	39	38	48	56	53	67	68	83	80	103	100	115	135	141	153	173	207	223	254	299	310	373	372	530	1343	914	891	5122	1521	3173	6259	16939	58945
-51	True	100745	6	0	1	23	29	26	32	34	22	25	25	31	44	46	38	54	58	67	62	72	83	82	100	123	126	143	135	169	157	173	226	242	264	311	387	381	517	1481	963	889	5070	1463	3312	6349	17411	59493
-50	True	101978	9	0	0	23	30	17	27	28	22	25	36	29	43	34	41	45	54	53	83	65	68	84	118	130	104	119	151	183	178	205	219	245	297	293	394	370	561	1428	1002	887	5100	1512	3401	6357	17383	60525
-49	True	103239	5	0	1	19	29	29	35	32	32	30	24	37	46	49	43	57	62	55	51	88	80	101	93	115	120	126	128	162	204	198	228	258	301	323	391	443	565	1469	997	863	5079	1575	3386	6451	17665	61194
-48	True	104548	5	0	0	21	27	43	26	28	26	30	28	31	36	43	36	51	47	70	63	73	81	110	109	115	125	153	136	177	197	239	241	244	295	324	383	387	600	1496	970	940	5038	1606	3312	6564	17749	62273
-47	True	105833	7	0	1	25	42	31	36	28	33	44	43	36	48	43	57	47	54	70	66	84	80	75	110	101	111	153	161	186	210	197	269	234	337	346	396	386	578	1428	1002	869	5108	1568	3323	6505	17958	63347
-46	True	107197	6	0	1	24	32	33	30	33	27	17	24	28	41	38	56	57	69	54	63	68	93	89	104	117	121	149	161	197	199	203	229	266	290	322	408	432	605	1596	980	958	5081	1659	3410	6592	18101	64134
-45	True	108472	8	0	2	23	43	28	27	34	35	26	37	35	33	34	41	62	54	64	62	85	95	118	116	114	120	170	158	186	203	228	255	264	283	324	398	469	611	1451	1003	994	5149	1611	3429	6714	18681	64595
-44	True	109698	8	0	1	20	42	51	32	16	34	25	27	38	30	35	43	61	53	60	58	90	101	101	106	120	126	148	162	207	192	255	257	262	308	334	395	438	631	1460	967	940	5208	1666	3438	6803	18342	66007
-43	True	111011	10	0	0	25	34	28	36	35	34	38	44	44	42	46	50	46	64	76	61	110	122	105	128	124	114	159	211	181	206	253	265	269	326	368	422	463	600	1485	1083	995	5238	1663	3433	6678	18869	66428
-42	True	112206	12	0	0	22	37	23	32	26	34	24	32	26	35	35	61	53	72	68	76	77	89	108	107	133	107	161	147	192	211	229	254	248	312	328	413	460	573	1392	1036	973	5220	1643	3494	6686	19003	67942
-41	True	113448	5	0	3	28	42	30	28	34	32	33	44	46	57	58	43	72	72	76	76	86	109	91	114	139	157	149	164	229	214	213	281	302	331	352	405	440	648	1408	1068	978	5178	1685	3472	6810	18946	68700
-40	True	114647	4	0	1	27	43	40	25	39	33	31	28	57	47	47	61	64	82	70	69	75	86	107	115	136	139	163	180	197	222	244	268	290	333	344	458	453	685	1477	1080	933	5199	1717	3505	6920	19192	69361
-39	True	115954	3	0	2	25	37	56	26	39	37	35	40	50	40	44	47	73	62	63	87	87	102	120	123	140	155	161	161	198	206	270	239	266	361	388	441	475	623	1530	1089	1050	5159	1782	3528	6910	19157	70467
-38	True	117209	8	0	1	33	43	45	55	31	25	40	41	41	49	49	57	67	76	77	83	99	94	107	126	122	153	162	173	194	204	224	258	287	347	360	493	485	672	1562	1032	1024	5112	1740	3687	6915	19607	71149
-37	True	118490	8	0	0	21	47	39	34	35	44	29	36	29	40	54	61	63	72	77	89	83	108	121	128	148	132	158	192	208	222	230	265	280	340	398	440	486	656	1568	1091	1024	5145	1835	3689	7054	19843	71868
-36	True	119777	8	0	2	50	36	30	35	37	37	45	32	31	38	55	56	58	56	67	87	110	97	109	114	140	155	149	175	219	226	191	285	269	368	401	445	496	702	1519	1116	1018	5191	1791	3720	7133	19793	73085
-35	True	121045	9	0	2	36	50	32	40	36	37	29	52	53	43	62	52	78	75	67	86	80	98	111	112	147	169	167	162	228	248	257	299	313	366	379	465	499	724	1569	1107	1072	5104	1891	3721	6964	20306	73648
-34	True	122323	8	0	3	27	40	30	33	38	35	32	43	57	49	43	52	70	73	85	78	95	119	108	129	128	132	164	197	229	264	266	294	283	403	379	469	488	680	1549	1156	1056	5112	1809	3831	7122	20221	74844
-33	True	123622	5	0	0	22	48	28	38	26	42	36	45	46	45	59	66	66	68	73	93	113	133	112	128	161	153	163	170	231	243	278	245	321	394	355	512	502	659	1642	1162	1128	5137	1843	3773	7343	20438	75477
-32	True	124910	9	0	2	30	34	29	32	39	38	43	38	38	47	44	61	86	96	82	105	106	113	130	127	147	142	155	184	230	228	248	329	349	383	393	501	513	740	1564	1153	1090	5261	1795	3803	7386	20403	76584
-31	True	126171	2	0	3	29	51	35	32	40	39	45	48	48	42	64	74	56	59	66	82	101	96	110	115	162	171	181	174	219	213	289	277	344	394	420	483	498	674	1612	1139	1145	5219	1951	3984	7248	20650	77487
-30	True	127422	9	0	3	23	55	40	44	34	37	40	33	54	46	61	63	78	69	87	88	96	120	137	139	163	137	176	204	237	207	261	288	305	415	426	520	526	683	1579	1169	1089	5321	1887	3810	7288	21016	78359
-29	True	128716	10	0	0	35	41	27	39	43	40	48	27	39	44	60	66	75	77	87	83	90	115	110	138	163	139	197	205	213	259	256	308	347	373	436	522	561	727	1616	1107	1174	5337	1919	3840	7590	20910	79223
-28	True	129955	2	0	2	44	50	35	39	45	46	46	53	43	56	61	64	79	76	81	89	111	105	135	148	136	182	184	206	243	277	257	323	321	372	455	527	565	716	1582	1219	1194	5371	2006	3948	7436	21293	79732
-27	True	131255	12	0	2	27	47	47	46	35	38	55	30	36	51	66	65	88	82	72	94	118	124	133	144	174	154	191	198	233	267	296	319	311	381	441	490	557	720	1629	1202	1156	5419	1950	3936	7556	21413	80850
-26	True	132508	6	0	0	35	45	47	48	50	45	34	52	32	64	69	56	82	76	82	87	108	99	138	143	150	130	200	191	230	233	289	338	328	381	445	521	537	714	1629	1252	1199	5414	1935	3972	7550	21572	81900
-25	True	133752	9	0	1	38	45	53	41	43	36	36	54	45	47	65	75	79	102	96	102	112	107	104	143	149	153	201	217	233	274	339	353	355	394	452	523	551	770	1712	1199	1211	5362	2042	4111	7676	21809	82233
-24	True	134993	3	0	4	42	40	47	48	46	55	42	54	37	67	64	66	70	70	86	107	104	114	121	140	164	159	200	209	230	257	323	349	326	363	439	605	543	775	1622	1213	1191	5342	2027	4051	7652	21842	83684
-23	True	136258	9	0	3	28	40	47	52	37	37	56	49	58	66	65	73	77	85	101	98	101	124	146	137	177	175	219	214	277	291	310	352	347	410	467	575	635	746	1623	1226	1216	5317	2087	4101	7800	22153	84051
-22	True	137501	5	0	3	31	46	53	52	48	46	68	62	53	63	63	54	59	82	84	111	97	122	109	166	151	164	206	220	281	291	302	311	364	361	439	574	566	775	1670	1239	1205	5320	2011	4079	7750	22378	85367
-21	True	138800	6	0	2	43	52	47	47	51	37	44	56	40	71	60	63	71	96	79	79	114	126	129	143	198	163	231	241	242	269	306	342	347	413	490	588	586	768	1647	1287	1240	5343	2142	4130	7833	22702	85836
